Ranking,University Name,Country,Website,Address,Year of foundation,Source
201-300,The University of Texas Health Science Center at San Antonio,USA,http://www.uthsca.edu,"The University of Texas Health Science Center at San Antonio, 7703 Floyd Curl Drive, San Antonio, Texas 78229-3900, United States of America",1976,
201-300,"University at Buffalo, the State University of New York",USA,http://www.buffalo.edu,3435 Main Street,1846,
201-300,University of Aberdeen,UK,http://www.abdn.ac.uk,"King's College, Old Aberdeen",1495,
201-300,University of Alabama at Birmingham,USA,http://www.uab.edu,1720 2nd Ave S,1966,
201-300,University of Antwerp,Belgium,http://www.uantwerp.be,Prinsstraat 13,2003,
201-300,University of Barcelona,Spain,http://www.ub.edu,"Gran Via de les Corts Catalanes, 585",1450,
201-300,University of Belgrade,Serbia,http://www.bg.ac.rs,Studentski trg 1,1808,
201-300,University of Bergen,Norway,http://www.uib.no/en,"Postboks 7800, NO-5020",1946,
201-300,University of Bochum,Germany,http://www.ruhr-uni-bochum.de,"Universität Bochum, Universität sstrasse 150, 44780 Bochum, Germany",1961,
201-300,University of Bologna,Italy,http://www.unibo.it,"Via Zamboni, 33",1088,
201-300,University of Buenos Aires,Argentina,http://www.uba.ar,"Universidad de Buenos Aires, Calle Viamonte 430/444, C1053ABH Buenos Aires, Capital Federal Argentina",1821,
201-300,University of Electronic Science and Technology of China,China,,,,
201-300,University of Granada,Spain,http://www.ugr.university/,"Cuesta del Hospicio, s/n",1531,
201-300,University of Hawaii at Manoa,USA,http://www.manoa.hawaii.edu,2500 Campus Rd,1907,
201-300,University of Houston,USA,http://www.uh.edu,4800 Calhoun Road,1927,
201-300,University of Illinois at Chicago,USA,http://www.uic.edu,601 S. Morgan St.,1982,
201-300,University of Jena,Germany,http://www.uni-jena.de,Fürstengraben 1,1548,
201-300,University of Kansas,USA,http://www.ku.edu/,"230 Strong Hall, 1450 Jayhawk Blvd.",1865,
201-300,University of Cologne,Germany,http://www.uni-koeln.de,"Universität zu Köln, Albertus-Magnus-Platz, 50923 Köln, Germany",1388,
201-300,University of Lorraine,France,http://www.uhp-nancy.fr/,"University of Lorraine, BP 60120, 24-30, rue Lionnois, 54003 Nancy Cedex, France",1970,
201-300,University of Mainz,Germany,http://www.uni-mainz.de,"Johannes Gutenberg-Universität Mainz, Saarstrasse 21, 55099 Mainz, Germany",1477,
201-300,"University of Maryland, Baltimore",USA,http://www.umaryland.edu,"University of Maryland Baltimore, 520 West Lombard Street, Baltimore, Maryland 21201-1627, United States of America",1807,
201-300,University of Milan,Italy,http://www.unimi.it/ENG/,via Festa del Perdono 7,1924,
201-300,University of Missouri - Columbia,USA,http://www.missouri.edu/,105 Jesse Hall,1839,
201-300,University of Montpellier,France,,,,
201-300,University of Notre Dame,USA,http://www.nd.edu,"University of Notre Dame, Notre Dame, Indiana 46556, United States of America",1842,
201-300,University of Oregon,USA,http://www.uoregon.edu,"University of Oregon, 5209 Univesity of Oregon, Eugene, Oregon 97403-5209United States of America",1876,
201-300,University of Pisa,Italy,http://www.unipi.it,"Lungarno Pacinotti, 43",1343,
201-300,University of South Florida,USA,http://www.usf.edu,4202 E. Fowler Avenue,1956,
201-300,University of Sussex,UK,http://www.sussex.ac.uk,Sussex House,1961,
201-300,University of Tasmania,Australia,http://www.utas.edu.au,Churchill Avenue,1890,
201-300,University of Tennessee - Knoxville,USA,http://www.utk.edu,"University of Tennessee-Knoxville, 800 Andy Holt Tower, Knoxville, Tennessee 37996-0150, United States of America",1794,
201-300,University of the Witwatersrand,SouthAfrica,http://www.wits.ac.za/,"1 Jan Smuts Avenue, Braamfontein, Johannesburg",1896,
201-300,University of Tsukuba,Japan,http://www.tsukuba.ac.jp/english/,1-1-1 Tennodai,1973,
201-300,University of Turin,Italy,http://www.unito.it,Via Verdi 8,1404,
201-300,University of Ulm,Germany,http://www.uni-ulm.de,Helmholtzstr. 16,1967,
201-300,University of Waterloo,Canada,http://www.uwaterloo.ca,200 University Avenue West,1957,
201-300,University of Wollongong,Australia,http://www.uow.edu.au/,Northfields Avenue,1975,
201-300,University of York,UK,http://www.york.ac.uk/,Heslington,1963,
201-300,Virginia Commonwealth University,USA,http://www.vcu.edu,"Virginia Commonwealth University, PO Box 842527, 901 W. Franklin Street, Richmond, Virginia 23284-2527, United States of America",1837,
201-300,Vrije Universiteit Brussel (VUB),Belgium,http://www.vub.ac.be/en,Pleinlaan 2,1971,
201-300,Western University,Canada,http://www.uwo.ca,1151 Richmond Street,1878,
201-300,Wuhan University,China,http://www.whu.edu.cn,"Luo-jia-shan, Wuchang",1893,
201-300,Xian Jiao Tong University,China,http://www.xjtu.edu.cn,"No.28, Xianning West Road",1896,
201-300,Yeshiva University,USA,http://www.yu.edu,500 West 185 Street,1886,
201-300,Yonsei University,SouthKorea,http://www.yonsei.ac.kr/eng,"50 Yonsei-ro, Seodaemun-gu",1885,
301-400,Autonomous University of Barcelona,Spain,http://Http://www.uab.cat/en,Edifici A. Campus UAB Bellaterra,1968,
301-400,Autonomous University of Madrid,Spain,http://www.uam.es,Ciudad Universidtaria de Cantoblanco. C/ Einstein 3,1968,
301-400,Beihang University,China,http://www.buaa.edu.cn,,,
301-400,Boston College,USA,http://www.bc.edu,"Boston College, 140 Commonwealth Avenue, Chestnut Hill, Massachusetts 02467, United States of America",1863,
301-400,Brandeis University,USA,http://www.brandeis.edu/,415 South Street,1948,
301-400,Brigham Young University,USA,http://www.byu.edu,"Brigham Young University, Provo, Utah 84602-1001, United States of America",1875,
301-400,Capital Medical University,China,http://www.ccmu.edu.cn,"10 Xitoutiao,Youanmen Fengtai",1960年9月,
301-400,Central South University,China,http://www.csu.edu.cn/,长沙市麓山南路932号,,
301-400,Chang Gung University,China-tw,http://www.cgu.edu.tw/bin/home.php?Lang=en,"No.259, Wenhua 1st Rd., Guishan Dist.",1987,
301-400,Chiba University,Japan,http://www.chiba-u.ac.jp/e/,"1-33, Yayoi-cho, Inage-ku,",1949,
301-400,China University of Geosciences (Wuhan),China,http://www.cug.edu.cn,No. 388 Lumo Road,,
301-400,Complutense University of Madrid,Spain,http://www.ucm.es,"Avenida de Séneca, 2",1499,
301-400,Dalhousie University,Canada,http://www.dal.ca,1459 Oxford Street,1818,
301-400,Dalian University of Technology,China,http://www.dlut.edu.cn,No.2 Linggong Road,1949,
301-400,East China University of Science and Technology,China,http://www.ecust.edu.cn,"No. 130, Meilong Road",,
301-400,Eindhoven University of Technology,Netherlands,http://www.tue.nl/en,De Rondom 70,1956,
301-400,ESPCI ParisTech,France,http://www.espci.fr,"10, Rue Vauquelin",1882,
301-400,Federal University of Rio de Janeiro,Brazil,http://www.ufrj.br,Av Pedro Calmon no 550 - Predio da Reitoria - 8o andar - sala 801,1920,
301-400,Griffith University,Australia,http://www.griffith.edu.au,"Kessels Road, Nathan, QLD 4111",1975,
301-400,Hannover Medical School,Germany,http://www.mh-hannover.de,"Medizinische Hochschule Hannover, Carl-Neuberg Strasse 1, 30625 Hannover, Germany",1963,
301-400,Hiroshima University,Japan,http://https://www.hiroshima-u.ac.jp/en,1-3-2 Kagamiyama,1949,
301-400,Hunan University,China,http://www.hnu.edu.cn,Lushan Rd. Yuelu District,1926,
301-400,Indian Institute of Science,India,http://www.iisc.ernet.in,"Indian Institute of Science, Bangalore, Karnataka 560012, India",1909,
301-400,Indiana University-Purdue University at Indianapolis,USA,http://www.iupui.edu,420 University Boulevard,1969,
301-400,James Cook University,Australia,http://jcu.edu.au,1 James Cook Drive,1961,
301-400,Jilin University,China,http://www.jlu.edu.cn,"Jilin University, 1505 Linyuan Road, Changchun, Jilin Province 130012, China",1946,
301-400,Keio University,Japan,http://www.keio.ac.jp,"2-15-45, Mita, Minato-ku",1858,
301-400,La Trobe University,Australia,http://www.latrobe.edu.au,1 Kingsbury Drive,1964,
301-400,Lancaster University,UK,http://www.lancs.ac.uk/,"Lancaster University, Bailrigg, Lancaster, LA1 4YW, United Kingdom",1964,
301-400,Lanzhou University,China,http://www.lzu.edu.cn,"Lanzhou University, 298 Tianshui Road, Lanzhou, Gansu Province 730000, China",1909,
301-400,Laval University,Canada,http://www.ulaval.ca,"2325, rue de l'Université",1852,
301-400,Louisiana State University - Baton Rouge,USA,http://www.lsu.edu,"Louisiana State University and Agricultural and Mechanical College, Baton Rouge, Louisiana 70803-0100, United States of America",1860,
301-400,Nankai University,China,http://www.nankai.edu.cn/index.php,"No.94 Weijin Road, Nankai District",1919,
301-400,National and Kapodistrian University of Athens,Greece,http://www.uoa.gr,"30, PANEPISTIMIOU STR.",1837,
301-400,National Cheng Kung University,China-tw,http://web.ncku.edu.tw/bin/home.php?Lang=en,"No.1, University Road",1931,
301-400,National Chiao Tung University,China-tw,http://www.nctu.edu.tw/,1001 University Road,1958,
301-400,National Tsing Hua University,China-tw,http://www.nthu.edu.tw/,"No. 101, Section 2, Kuang-Fu Road",1911,
301-400,"National University of Ireland, Galway",Ireland,,,,
301-400,Ocean University of China,China,http://www.ouc.edu.cn,"238 Songling Road, Laoshan District",1924,
301-400,Okayama University,Japan,http://www.okayama-u.ac.jp,"Okayama Daigaku, 1-1-1 Tsushima-Naka, Okayama-shi, Okayama 700-8530, Japan",1949,
301-400,Paris Dauphine University (Paris 9),France,http://www.dauphine.fr,Place du Maréchal de Lattre de Tassigny,1969,
301-400,Pohang University of Science and Technology,SouthKorea,http://www.postech.edu,"77 CHEONGAM-RO, Namgu",1986,
301-400,Queen's University Belfast,UK,http://www.qub.ac.uk,University Road,1908,
301-400,Saint Louis University,USA,http://www.slu.edu,"Saint Louis University, 221 North Grand Boulevard, Saint Louis, Missouri 63103-2097, United States of America",1818,
301-400,Saint Petersburg State University,Russia,http://english.spbu.ru/,7-9 Universitetskaya Nab.,1724,
301-400,Shandong University,China,http://www.sdu.edu.cn,"Shandong University, 27 South Shanda Road, Jinan, Shandong 250100, China",1901,
301-400,Swinburne University of Technology,Australia,http://www.swinburne.edu.au/,"John Street, Hawthorn, Victoria",1992,
301-400,Temple University,USA,http://www.temple.edu,1801 North Broad Street,1884,
301-400,The George Washington University,USA,http://www.gwu.edu/,2121 I Street,1821,
301-400,The University of New Mexico - Albuquerque,USA,http://www.unm.edu,"The University of New Mexico, Scholes Hall, Rm. 235, Albuquerque, New Mexico 87131-0001, United States of America",1889,
301-400,"The University of Newcastle, Australia",Australia,http://www.newcastle.edu.au,University Drive,1965,
301-400,The University of Texas Health Science Center at Houston,USA,http://www.uthouston.edu,7000 Fannin Street,1972,
301-400,Tianjin University,China,http://www.tju.edu.cn,Weijin Road No.92,1895,
301-400,Tongji University,China,http://www.tongji.edu.cn,1239 Siping Road,1907,
301-400,Umea University,Sweden,http://www.umu.se,Umeå universitet,1965,
301-400,UNESP,Brazil,http://www.unesp.br,Rua Quirino de Andrade 215 Centro,1976,
301-400,University College Dublin,Ireland,http://www.ucd.ie/,"An Coláiste Ollscoile, Baile Átha Cliath, Dublin, Ireland",1854,
301-400,University of Cape Town,SouthAfrica,http://www.uct.ac.za,"University of Cape Town, Private Bag X3, Rondebosch",1829,
301-400,University of Central Florida,USA,http://www.ucf.edu,4000 Central Florida Blvd.,1963,
301-400,University of Chile,Chile,http://www.uchile.cl,Avenida Libertador Bernardo O´higgins 1058,1842,
301-400,University of Cincinnati,USA,http://www.uc.edu,2600 Clifton Ave,1819,
301-400,University of Colorado at Denver,USA,http://www.cudenver.edu,"University of Colorado at Denver, PO Box 173364, Denver, Colorado 80217-3364, United States of America",1912,
301-400,University of Connecticut,USA,http://uconn.edu,2131 Hillside Road,1881,
301-400,University of Duesseldorf,Germany,http://www.uni-duesseldorf.de,"Heinrich-Heine-Universität Düsseldorf, Universität sstrasse 1, 40225 Düseldorf, North Rhine-Westfalia, Germany",1907,
301-400,University of East Anglia,UK,http://www.uea.ac.uk/,Street/Avenue,1964,
301-400,University of Eastern Finland,Finland,http://www.uef.fi,Yliopistonranta 1,2010,
301-400,University of Florence,Italy,http://www.unifi.it/,"P.zza S.Marco, 4",1321,
301-400,University of Guelph,Canada,http://www.uoguelph.ca,"University of Guelph, 50 Stone Road East, Guelph, Ontario N1G 2W1, Canada",1964,
301-400,University of Halle-Wittenberg,Germany,http://www.uni-halle.de,"Martin-Luther-Universität Halle-Wittenberg, Universität splatz 10, 06099 Halle (Saale), Germany",1502,
301-400,University of Kentucky,USA,http://www.uky.edu,"University of Kentucky, Lexington, Kentucky 40506-0003, United States of America",1865,
301-400,University of Leicester,UK,http://www.le.ac.uk,University Road,1921,
301-400,University of Liege,Belgium,http://www.ulg.ac.be/cms/c_5000/accueil,"Place du 20 Août, 7",1817,
301-400,University of Manitoba,Canada,http://www.umanitoba.ca,"University of Manitoba, 66 Chancellors Circle, Winnipeg, Manitoba R3T 2N2, Canada",1877,
301-400,University of Milan - Bicocca,Italy,http://www.unimib.it,"Piazza dell'Ateneo Nuovo, 1",1998,
301-400,University of Naples Federico II,Italy,http://www.unina.it/,"Università degli Studi di Napoli Federico II, Corso Umberto 1, 80138 NA Napoli, Italy",1224,
301-400,University of North Texas,USA,http://www.unt.edu,1501 West Chestnut,1890,
301-400,University of Otago,NewZealand,http://www.otago.ac.nz,"Leith Street Central, PO Box 54",1869,
301-400,University of Pavia,Italy,http://www.unipv.eu/site/home.html,"Strada Nuova, 65",1361,
301-400,University of Porto,Portugal,http://www.up.pt,Praça Gomes Teixeira,1911,
301-400,University of Roma - Tor Vergata,Italy,http://web.uniroma2.it/,"Università degli Studi di Roma Tor Vergata, Via Orazio Raimondo, 18, 00173 RM Roma, Italy",1982,
301-400,University of Santiago Compostela,Spain,http://www.usc.es/,"Praza do Obradoiro, s/n",1495,
301-400,University of Saskatchewan,Canada,http://www.usask.ca,"University of Saskatchewan, 105 Administration Place, Saskatoon, Saskatchewan S7N 5A2, Canada",1907,
301-400,University of South Carolina - Columbia,USA,http://www.sc.edu/,"University of South Carolina-Columbia, Columbia SC, Columbia, South Carolina 29208-0001, United States of America",1801,
301-400,University of Southern Denmark,Denmark,http://www.sdu.dk,Campusvej 55,1966,
301-400,University of St Andrews,UK,http://www.st-andrews.ac.uk/,College Gate,1413,
301-400,University of Stuttgart,Germany,http://www.uni-stuttgart.de/home/index.en.html,Keplerstr. 7,1829,
301-400,University of Surrey,UK,http://www.surrey.ac.uk,Street/Avenue,1891,
301-400,University of Tartu,Estonia,http://www.ut.ee,Ülikooli 18,1632,
301-400,University of Technology Sydney,Australia,http://www.uts.edu.au,15 Broadway,1988,
301-400,University of Tehran,Iran,http://www.ut.ac.ir/en,Enghelab Avenue,1934,
301-400,University of Toulouse 1,France,http://www.univ-toulouse.fr/,"Toulouse, France",2007,
301-400,University of Twente,Netherlands,http://www.utwente.nl,Drienerlolaan 5,1961,
301-400,University of Vermont,USA,http://www.uvm.edu,"University of Vermont, Burlington, Vermont 05405-0160, United States of America",1791,
301-400,University of Victoria,Canada,http://https://www.uvic.ca/,3800 Finnerty Road,1903,
301-400,University of Warsaw,Poland,http://en.uw.edu.pl/,Krakowskie Przedmiescie 26/28,1816,
301-400,University of Western Sydney,Australia,,,,
301-400,Victoria University of Wellington,NewZealand,http://www.victoria.ac.nz,P O Box 600,1897,
301-400,Virginia Polytechnic Institute and State University,USA,http://www.vt.edu,800 Drillfield Drive,1872,
301-400,Wayne State University,USA,http://www.wayne.edu,656 W Kirby Room 4070,1868,
301-400,Xiamen University,China,http://www.xmu.edu.cn/,South Siming Road,1921,
401-500,Aalto University,Finland,http://www.aalto.fi/en/,"P.O. Box 11000, FI-00076 AALTO",1849,
401-500,Amirkabir University of Technology,Iran,http://aut.ac.ir,,,
401-500,Aristotle University of Thessaloniki,Greece,http://www.auth.gr,UNIVERSITY CAMPUS,1925,
401-500,Bangor University,UK,http://www.bangor.ac.uk,College Road,1884,
401-500,Bar-Ilan University,Israel,http://www.biu.ac.il,"Bar-Ilan University, Ramat-Gan 52100, Israel",1955,
401-500,Ben-Gurion University of the Negev,Israel,http://www.bgu.ac.il,Ben-Gurion Ave.,1964,
401-500,Bielefeld University,Germany,http://www.uni-bielefeld.de/,Universitätsstrasse 25,1969,
401-500,Brunel University,UK,http://www.brunel.ac.uk,Kingston Lane,1957,
401-500,Cairo University,Egypt,http://www.cu.edu.eg,Nahdet Misr Street,1908,
401-500,Catholic University of Chile,Chile,http://www.uc.cl/,Avda. Libertador Bernardo OHiggins 340,1888,
401-500,China Agricultural University,China,http://www.cau.edu.cn,"No.17 Qinghua Donglu, Haidian District",1905,
401-500,Chulalongkorn University,Thailand,http://www.chula.ac.th,"254 Phayathai Road, Pathumwan",1917,
401-500,City University of New York City College,USA,http://www.ccny.cuny.edu,"City University of New York City College, 138 Convent Avenue, New York, N.Y. 10031-9198, United States of America",1847,
401-500,Concordia University,Canada,http://www.concordia.ca/,1455 de Maisonneuve Boulevard West,1974,
401-500,East China Normal University,China,http://www.ecnu.edu.cn,,,
401-500,Ecole Polytechnique,France,http://www.polytechnique.edu/jsp/accueil.jsp?CODE=36392593&LANGUE=1,Route de Saclay,1794,
401-500,Ewha Womans University,SouthKorea,http://www.ewha.ac.kr/,"52, Ewhayeodae-gil, Seodaemun-gu",1886,
401-500,Federal University of Minas Gerais,Brazil,http://www.ufmg.br,Avenida Antônio Carlos 6627,1927,
401-500,Federal University of Rio Grande do Sul,Brazil,http://www.ufrgs.br,"AV. PAULO GAMA, 110",1934,
401-500,Flinders University,Australia,http://www.flinders.edu.au,GPO Box 2100,1966,
401-500,Florida International University,USA,http://www.fiu.edu/,11200 SW 8th Street,1972,
401-500,Gyeongsang National University,SouthKorea,http://www.gnu.ac.kr,900 Gajwa-Dong,,
401-500,Harbin Engineering University,China,http://www.hrbeu.edu.cn,"Room 715 ,Main building No.145 Nantong street",1953,
401-500,Heriot-Watt University,UK,http://www.hw.ac.uk,Riccarton,1966,
401-500,Huazhong Agricultural University,China,http://www.hzau.edu.cn,"No.1,Shizishan Street",,
401-500,Istanbul University,Turkey,http://www.istanbul.edu.tr,Istanbul University Main Campus Beyazit,1453,
401-500,Jagiellonian University,Poland,http://www.uj.edu.pl,Gołębia 24,1364,
401-500,Kaohsiung Medical University,China-tw,http://www2.kmu.edu.tw/index.phtml,"100,Shih-Chuan 1st Road",1954,
401-500,Kent State University,USA,http://www.kent.edu,"Kent State University, PO Box 5190, Kent, Ohio 44242-0001, United States of America",1910,
401-500,King Fahd University of Petroleum & Minerals,SaudiArabia,http://www.kfupm.edu.sa,KFUPM Box 673,1963,
401-500,Kobe University,Japan,http://www.kobe-u.ac.jp/en/,"1-1 Rokkodai-cho, Nada-ku",1902,
401-500,Kyung Hee University,SouthKorea,http://www.kyunghee.edu/,"Kyung Hee University, Seoul, South Korea",1949,
401-500,Kyungpook National University,SouthKorea,http://www.knu.ac.kr/,"Kyungpook National University, 1370 Sangyeok-dong, Buk-gu, Daegu 702-701, Korea, Republic of",1946,
401-500,MINES ParisTech,France,http://www.mines-paristech.eu,"60, boulevard Saint Michel",1783,
401-500,Nanjing Agricultural University,China,http://www.njau.edu.cn,1 Weigang,1902,
401-500,Nanjing Medical University,China,http://www.njmu.edu.cn,hanzhonglu140,1934,
401-500,Nanjing University of Aeronautics and Astronautics,China,,,,
401-500,Nanjing University of Science and Technology,China,http://www.njust.edu.cn,Xiaolingwei 200,1953,
401-500,National Technical University of Athens,Greece,,,,
401-500,New Mexico State University,USA,http://www.nmsu.edu,"New Mexico State University, PO Box 30001, Las Cruces, New Mexico 88003-8001, United States of America",1888,
401-500,Northeastern University (Shenyang),China,http://www.neu.edu.cn,"No. 3-11, Wenhua Road, Heping District",1923,
401-500,Northwest University,China,http://www.nwu.edu.cn,229 North Taibai Ave,1902,
401-500,Novosibirsk State University,Russia,http://www.nsu.ru,Pirogova,1959,
401-500,Oklahoma State University,USA,http://www.okstate.edu,"Oklahoma State University, Main Campus, 107 Whitehurst Hall, Stillwater, Oklahoma 74078-0004, United States of America",1890,
401-500,Osaka City University,Japan,http://www.osaka-cu.ac.jp/,3-3-138 Sugimoto Sumiyoshi-ku,1880,
401-500,Peking Union Medical College,China,http://www.cams.ac.cn,,,
401-500,Polytechnic University of Valencia,Spain,http://www.upv.es,"Camino de Vera, s/n",1968,
401-500,RMIT University,Australia,http://www.rmit.edu.au,124 La Trobe Street,1887,
401-500,Rush University,USA,http://www.rushu.rush.edu/,,,
401-500,Simon Fraser University,Canada,http://www.sfu.ca,"Simon Fraser University, 8888 University Drive, Burnaby, British Columbia V5A 1S6, Canada",1963,
401-500,St George's Hospital Medical School,UK,,,,
401-500,Stellenbosch University,SouthAfrica,http://www.sun.ac.za,Victoria Street,1917,
401-500,Stockholm School of Economics,Sweden,http://www.hhs.se/,"Handelshögskolan i Stockholm, Box 6501, SE-113 83 Stockholm, Sweden",1909,
401-500,Technical University Darmstadt,Germany,http://www.tu-darmstadt.de/,Karolinenplatz 5,1877,
401-500,Technical University of Berlin,Germany,http://www.tu-berlin.de,"Technische Universität Berlin, Strasse des 17. Juni 135, 10623 Berlin, Germany",1799,
401-500,The University of Texas at Arlington,USA,,,,
401-500,The University of Texas Medical Branch at Galveston,USA,http://www.utmb.edu,"The University of Texas Medical Branch at Galveston, 301 University Boulevard, Galveston, Texas 77555-0100, United States of America",1891,
401-500,The University of Tokushima,Japan,http://www.tokushima-u.ac.jp/english/,"2-24, Shinkura-cho",1949,
401-500,Thomas Jefferson University,USA,http://www.tju.edu,"Thomas Jefferson University, 1020 Walnut Street, Philadelphia, Pennsylvania 19107, United States of America",1824,
401-500,Tokyo University of Science,Japan,http://www.tus.ac.jp/en/,"1-3 Kagurazaka, Shinjuku-ku",1881,
401-500,Ulsan National Institute of Science and Technology,SouthKorea,,,,
401-500,Universitat Jaume I,Spain,,,,
401-500,University at Albany (State University of New York),USA,http://www.albany.edu,1400 Washington Avenue,1844,
401-500,University of Aveiro,Portugal,http://www.ua.pt,Campus Universitário de Santiago,1973,
401-500,University of Bayreuth,Germany,http://www.uni-bayreuth.de/en,Universitaetsstrasse 30,1975,
401-500,University of Bremen,Germany,http://www.uni-bremen.de/en.html,Bibliothekstraße 1,1971,
401-500,University of Campinas,Brazil,http://www.unicamp.br/,Cidade Universitária Zeferino Vaz,1966,
401-500,University of Canterbury,NewZealand,http://www.canterbury.ac.nz,Kirkwood Avenue,1873,
401-500,University of Coimbra,Portugal,http://www.uc.pt,Paço das Escolas,1290,
401-500,University of Ferrara,Italy,http://www.unife.it,"Via Ariosto, 35",1391,
401-500,University of Fribourg,Switzerland,http://www.unifr.ch,Av. de l'Europe 20,1889,
401-500,University of Hannover,Germany,http://www.uni-hannover.de,Welfengarten 1,1831,
401-500,University of Iceland,Iceland,http://www.hi.is/en/introduction,Saemundargata 2,1911,
401-500,University of Johannesburg,SouthAfrica,http://www.uj.ac.za/,"Corner Kingsway Avenue and University Road, Auckland Park Kingsway Campus, Auckland Park, Johannesburg",2005,
401-500,University of Konstanz,Germany,http://www.uni-konstanz.de,Universitätsstr. 10,1966,
401-500,University of KwaZulu-Natal,SouthAfrica,http://www.ukzn.ac.za,University Road/Drive,2004,
401-500,University of Ljubljana,Slovenia,http://www.uni-lj.si/,Kongresni trg 12,1595,
401-500,University of Malaya,Malaysia,http://www.um.edu.my,,,
401-500,University of Marburg,Germany,http://www.uni-marburg.de,"Philipps-Universität Marburg 'Philip's University, Marburg, Biegenstrasse 10, 35032 Marburg/Lahn, Germany",1527,
401-500,University of Minho,Portugal,http://www.uminho.pt,Largo do Paco,1973,
401-500,University of Montana - Missoula,USA,http://www.umt.edu,32 Campus Drive,1893,
401-500,University of New Hampshire - Durham,USA,http://www.unh.edu,"University of New Hampshire, Durham, New Hampshire 03824, United States of America",1866,
401-500,University of Nice Sophia Antipolis,France,http://unice.fr,"Université Nice Sophia Antipolis, Grand Ch鈚eau, 28 avenue Valrose - BP 2135, 06103 Nice cedex 2, France",1965,
401-500,University of Oklahoma - Norman,USA,http://www.ou.edu/,660 Parrington Oval,1890,
401-500,University of Oulu,Finland,http://www.oulu.fi/university/,"Pentti Kaiteran katu 1, Linnanmaa",1958,
401-500,University of Palermo,Italy,http://www.unipa.it,"Università degli Studi di Palermo, Palazzo Teri-Plazza Marina 61, 90134 Palermo, PA, Italy",1779,
401-500,University of Potsdam,Germany,,,,
401-500,University of Regensburg,Germany,http://www.uni-regensburg.de,"Universität Regensburg, Universität sstrasse 31, 93053 Regensburg, Germany",1962,
401-500,University of Rostock,Germany,http://www.uni-rostock.de/,"Universität Rostock, Universität splatz 1, 18051 Rostock, Germany",1419,
401-500,"University of Science, Malaysia",Malaysia,,,,
401-500,University of the Basque Country,Spain,http://www.ehu.es,"Barrio Sarriena, s/n",1980,
401-500,University of Trieste,Italy,http://www.units.it,Piazzale Europa 1,1924,
401-500,University of Turku,Finland,http://www.utu.fi,Yliopistonmäki,1920,
401-500,University of Valencia,Spain,http://www.uv.es,"Av. Blasco Ibáñez, 13",1499,
401-500,University of Wyoming,USA,http://www.uwyo.edu,"University of Wyoming, Box 3434, University Station, Laramie, Wyoming 82071-3434, United States of America",1886,
401-500,Vienna University of Technology,Austria,http://www.tuwien.ac.at,Karlsplatz 13,1815,
401-500,Vita-Salute San Raffaele University,Italy,,,,
401-500,Washington State University,USA,http://https://www.wsu.edu/,PO Box 641227,1890,
401-500,West Virginia University,USA,http://www.wvu.edu,1500 University Avenue,1867,
401-500,Wuhan University of Technology,China,http://www.whut.edu.cn/,"122, Luoshi Road",1948,
